image_id,split
Train_3817,train
Train_102175,train
Train_129537,train
Train_164016,train
Train_61516,train
Train_134530,train
Train_184597,train
Train_195802,train
Train_59879,train
Train_45459,train
Train_124137,train
Train_125575,train
Train_28388,train
Train_145884,train
Train_80841,train
Train_114120,train
Train_92607,train
Train_145713,train
Train_92752,train
Train_41355,train
Train_115601,train
Train_195951,train
Train_19681,train
Train_15144,train
Train_183193,train
Train_114374,train
Train_92927,train
Train_87453,train
Train_23606,train
Train_146165,train
Train_107074,train
Train_48631,train
Train_178268,train
Train_119482,train
Train_171090,train
Train_74723,train
Train_137591,train
Train_183992,train
Train_100886,train
Train_70597,train
Train_11801,train
Train_16310,train
Train_149631,train
Train_38542,train
Train_21311,train
Train_194076,train
Train_74400,train
Train_35638,train
Train_67158,train
Train_107568,train
Train_167648,train
Train_123813,train
Train_73606,train
Train_101337,train
Train_104100,train
Train_65674,train
Train_85620,train
Train_106625,train
Train_109774,train
Train_24893,train
Train_132308,train
Train_127117,train
Train_194375,train
Train_169072,train
Train_9842,train
Train_79622,train
Train_62284,train
Train_35410,train
Train_159165,train
Train_148783,train
Train_147338,train
Train_114218,train
Train_161601,train
Train_63431,train
Train_146167,train
Train_85432,train
Train_18015,train
Train_89131,train
Train_87646,train
Train_39638,train
Train_13123,train
Train_169933,train
Train_98807,train
Train_50244,train
Train_95998,train
Train_65760,train
Train_197943,train
Train_71912,train
Train_86182,train
Train_20735,train
Train_93171,train
Train_132562,train
Train_29000,train
Train_137681,train
Train_125819,train
Train_172442,train
Train_170345,train
Train_200804,train
Train_195663,train
Train_142116,train
Train_139865,train
Train_52039,train
Train_37448,train
Train_11673,train
Train_39552,train
Train_70817,train
Train_74294,train
Train_29559,train
Train_61258,train
Train_154921,train
Train_126482,train
Train_88977,train
Train_121605,train
Train_182416,train
Train_25086,train
Train_178749,train
Train_148073,train
Train_49623,train
Train_40708,train
Train_98671,train
Train_193148,train
Train_59535,train
Train_117351,train
Train_184245,train
Train_106873,train
Train_82764,train
Train_179257,train
Train_193009,train
Train_130788,train
Train_28678,train
Train_47419,train
Train_148177,train
Train_57970,train
Train_58284,train
Train_77266,train
Train_82480,train
Train_78486,train
Train_159410,train
Train_156315,train
Train_54671,train
Train_118173,train
Train_149777,train
Train_141553,train
Train_65908,train
Train_26536,train
Train_81065,train
Train_49654,train
Train_171464,train
Train_106239,train
Train_34073,train
Train_101362,train
Train_104061,train
Train_41625,train
Train_91788,train
Train_184036,train
Train_98370,train
Train_134636,train
Train_131703,train
Train_37973,train
Train_42940,train
Train_127707,train
Train_63613,train
Train_120485,train
Train_53768,train
Train_156834,train
Train_159874,train
Train_100284,train
Train_53399,train
Train_99919,train
Train_185939,train
Train_13038,train
Train_53451,train
Train_189580,train
Train_36344,train
Train_187998,train
Train_187212,train
Train_97520,train
Train_119565,train
Train_69539,train
Train_18951,train
Train_75459,train
Train_186386,train
Train_55548,train
Train_192617,train
Train_69666,train
Train_151849,train
Train_164008,train
Train_152207,train
Train_5794,train
Train_22970,train
Train_25729,train
Train_53668,train
Train_112125,train
Train_50295,train
Train_49575,train
Train_162614,train
Train_130106,train
Train_7573,train
Train_164188,train
Train_69259,train
Train_195268,train
Train_131583,train
Train_50865,train
Train_157192,train
Train_189555,train
Train_53433,train
Train_138218,train
Train_187774,train
Train_6784,train
Train_42269,train
Train_147840,train
Train_163605,train
Train_28808,train
Train_156655,train
Train_24203,train
Train_4096,train
Train_124096,train
Train_31858,train
Train_49449,train
Train_81555,train
Train_190033,train
Train_55657,train
Train_90475,train
Train_148562,train
Train_197754,train
Train_142855,train
Train_149174,train
Train_136102,train
Train_166753,train
Train_116221,train
Train_94422,train
Train_10317,train
Train_39221,train
Train_5448,train
Train_157353,train
Train_107038,train
Train_149569,train
Train_106431,train
Train_90962,train
Train_136549,train
Train_10282,train
Train_117091,train
Train_17116,train
Train_182501,train
Train_123535,train
Train_40577,train
Train_113166,train
Train_81240,train
Train_15885,train
Train_151960,train
Train_144250,train
Train_30844,train
Train_163042,train
Train_178511,train
Train_147398,train
Train_20066,train
Train_124364,train
Train_170135,train
Train_3966,train
Train_128350,train
Train_125063,train
Train_39236,train
Train_1549,train
Train_94949,train
Train_175193,train
Train_122211,train
Train_99367,train
Train_79455,train
Train_187763,train
Train_149324,train
Train_100603,train
Train_152343,train
Train_25275,train
Train_39734,train
Train_101388,train
Train_125963,train
Train_160671,train
Train_17874,train
Train_70916,train
Train_47846,train
Train_178033,train
Train_55782,train
Train_79707,train
Train_72229,train
Train_109473,train
Train_148826,train
Train_99588,train
Train_139503,train
Train_99102,train
Train_67740,train
Train_130865,train
Train_177191,train
Train_161644,train
Train_114958,train
Train_15120,train
Train_42601,train
Train_12078,train
Train_49595,train
Train_8690,train
Train_172604,train
Train_77803,train
Train_9214,train
Train_71419,train
Train_6679,train
Train_182540,train
Train_110105,train
Train_43592,train
Train_114577,train
Train_95615,train
Train_22002,train
Train_21025,train
Train_178440,train
Train_86636,train
Train_62747,train
Train_26466,train
Train_100084,train
Train_191207,train
Train_126981,train
Train_8172,train
Train_139795,train
Train_66044,train
Train_89966,train
Train_64133,train
Train_141748,train
Train_187934,train
Train_161430,train
Train_12244,train
Train_91463,train
Train_194995,train
Train_153624,train
Train_123706,train
Train_72861,train
Train_180088,train
Train_138886,train
Train_151144,train
Train_112182,train
Train_103818,train
Train_22593,train
Train_197334,train
Train_135529,train
Train_179384,train
Train_170886,train
Train_102855,train
Train_171067,train
Train_192123,train
Train_96990,train
Train_173519,train
Train_84553,train
Train_28956,train
Train_182024,train
Train_12516,train
Train_13089,train
Train_177813,train
Train_170474,train
Train_90846,train
Train_9898,train
Train_21331,train
Train_52979,train
Train_146803,train
Train_121897,train
Train_174622,train
Train_25353,train
Train_103586,train
Train_76250,train
Train_81404,train
Train_138014,train
Train_82995,train
Train_184515,train
Train_79220,train
Train_139955,train
Train_62359,train
Train_190720,train
Train_34762,train
Train_17620,train
Train_22860,train
Train_180434,train
Train_38639,train
Train_35218,train
Train_121664,train
Train_56849,train
Train_78395,train
Train_143296,train
Train_133683,train
Train_56440,train
Train_149471,train
Train_53335,train
Train_22390,train
Train_45261,train
Train_142249,train
Train_97971,train
Train_186937,train
Train_51440,train
Train_95101,train
Train_626,train
Train_179134,train
Train_51811,train
Train_185893,train
Train_102292,train
Train_111971,train
Train_71063,train
Train_60724,train
Train_183139,train
Train_4627,train
Train_61637,train
Train_157631,train
Train_97741,train
Train_105443,train
Train_61642,train
Train_100622,train
Train_40896,train
Train_83955,train
Train_18838,train
Train_75724,train
Train_112433,train
Train_114172,train
Train_81498,train
Train_129293,train
Train_164955,train
Train_155536,train
Train_26159,train
Train_158881,train
Train_115880,train
Train_148645,train
Train_186826,train
Train_177759,train
Train_131533,train
Train_41528,train
Train_200194,train
Train_169949,train
Train_51104,train
Train_100595,train
Train_156728,train
Train_156571,train
Train_103327,train
Train_148295,train
Train_92670,train
Train_130383,train
Train_91030,train
Train_153181,train
Train_187866,train
Train_143305,train
Train_33259,train
Train_96587,train
Train_116691,train
Train_190310,train
Train_165075,train
Train_113340,train
Train_79952,train
Train_177150,train
Train_22016,train
Train_144760,train
Train_17497,train
Train_28995,train
Train_113095,train
Train_143704,train
Train_110490,train
Train_70596,train
Train_169050,train
Train_45395,train
Train_115101,train
Train_22410,train
Train_130685,train
Train_40529,train
Train_147228,train
Train_45062,train
Train_33016,train
Train_36919,train
Train_122682,train
Train_90989,train
Train_110550,train
Train_114857,train
Train_41274,train
Train_52633,train
Train_164683,train
Train_63610,train
Train_13802,train
Train_176658,train
Train_159039,train
Train_126570,train
Train_81148,train
Train_75193,train
Train_46627,train
Train_175798,train
Train_193550,train
Train_178228,train
Train_58304,train
Train_86288,train
Train_33873,train
Train_161759,train
Train_22001,train
Train_126975,train
Train_58917,train
Train_192595,train
Train_68383,train
Train_75187,train
Train_157556,train
Train_98076,train
Train_40308,train
Train_196966,train
Train_166311,train
Train_191309,train
Train_191949,train
Train_99244,train
Train_133690,train
Train_123466,train
Train_109967,train
Train_170226,train
Train_195029,train
Train_42688,train
Train_172622,train
Train_131445,train
Train_27708,train
Train_168682,train
Train_89794,train
Train_177667,train
Train_14682,train
Train_125030,train
Train_67,train
Train_63233,train
Train_192707,train
Train_60829,train
Train_34980,train
Train_196005,train
Train_132612,train
Train_81548,train
Train_194847,train
Train_92905,train
Train_14215,train
Train_5837,train
Train_193921,train
Train_60483,train
Train_161334,train
Train_19875,train
Train_85730,train
Train_188037,train
Train_170524,train
Train_78061,train
Train_57128,train
Train_158772,train
Train_129767,train
Train_74811,train
Train_51731,train
Train_117660,train
Train_184645,train
Train_62402,train
Train_90453,train
Train_166575,train
Train_169527,train
Train_164108,train
Train_172996,train
Train_46358,train
Train_93464,train
Train_75588,train
Train_15366,train
Train_149113,train
Train_95550,train
Train_14114,train
Train_72476,train
Train_183818,train
Train_176395,train
Train_164374,train
Train_153871,train
Train_30805,train
Train_99504,train
Train_185996,train
Train_28222,train
Train_199706,train
Train_45432,train
Train_76819,train
Train_89236,train
Train_171965,train
Train_170299,train
Train_188341,train
Train_140046,train
Train_65838,train
Train_146466,train
Train_12696,train
Train_47352,train
Train_108027,train
Train_90211,train
Train_172610,train
Train_166032,train
Train_580,train
Train_86783,train
Train_84275,train
Train_41746,train
Train_14472,train
Train_107925,train
Train_23474,train
Train_91507,train
Train_65145,train
Train_2882,train
Train_134801,train
Train_177741,train
Train_87747,train
Train_169171,train
Train_28469,train
Train_30440,train
Train_60642,train
Train_6859,train
Train_148557,train
Train_10796,train
Train_792,train
Train_66847,train
Train_39497,train
Train_125476,train
Train_29604,train
Train_188618,train
Train_68108,train
Train_175336,train
Train_166940,train
Train_142044,train
Train_97703,train
Train_99750,train
Train_73143,train
Train_124006,train
Train_108405,train
Train_24828,train
Train_154945,train
Train_62853,train
Train_42936,train
Train_41659,train
Train_14573,train
Train_188180,train
Train_110880,train
Train_63118,train
Train_69218,train
Train_179418,train
Train_193406,train
Train_155088,train
Train_135424,train
Train_164172,train
Train_172678,train
Train_6829,train
Train_93483,train
Train_112130,train
Train_127702,train
Train_4299,train
Train_145854,train
Train_27169,train
Train_112365,train
Train_68783,train
Train_111517,train
Train_6617,train
Train_135438,train
Train_26976,train
Train_173033,train
Train_111475,train
Train_102239,train
Train_177584,train
Train_121974,train
Train_159812,train
Train_97033,train
Train_85054,train
Train_74778,train
Train_64258,train
Train_110991,train
Train_191124,train
Train_93589,train
Train_125921,train
Train_37081,train
Train_28616,train
Train_146342,train
Train_41344,train
Train_67806,train
Train_110022,train
Train_145098,train
Train_23055,train
Train_15635,train
Train_27359,train
Train_71991,train
Train_162292,train
Train_85363,train
Train_64417,train
Train_90311,train
Train_178833,train
Train_44754,train
Train_69579,train
Train_80210,train
Train_103345,train
Train_43283,train
Train_90866,train
Train_140280,train
Train_154459,train
Train_188916,train
Train_197322,train
Train_100207,train
Train_79014,train
Train_58190,train
